id,title,vote_average,vote_count,status,release_date,revenue,runtime,budget,imdb_id,original_language,original_title,overview,popularity,tagline,genres,production_companies,production_countries,spoken_languages,cast,director,director_of_photography,writers,producers,music_composer,imdb_rating,imdb_votes,poster_path
9705,Swordfish,6.261,2912.0,Released,2001.0,147080413.0,99.0,102000000.0,tt0244244,en,Swordfish,"Rogue agent Gabriel Shear is determined to get his mitts on $9 billion stashed in a secret Drug Enforcement Administration account. He wants the cash to fight terrorism, but lacks the computer skills necessary to hack into the government mainframe. Enter Stanley Jobson, a n'er-do-well encryption expert who can log into anything.",4.1616,Log on. Hack in. Go anywhere. Steal everything.,"Action, Crime, Thriller","Village Roadshow Pictures, Silver Pictures, Jonathan Krane Group, NPV Entertainment, Warner Bros. Pictures",United States of America,"Deutsch, English","Timothy Omundson, William Mapother, Brenda Eimers, Halle Berry, Sam Travolta, Ann Travolta, Anika Poitier, Kirk B.R. Woller, Ilia Volok, Natalia Sokolova, Tait Ruppert, Ryan Wulff, Rusty McClennon, Shawn Woods, Mark Riccardi, Chic Daniel, Tim DeKay, Angelo Pagán, Drea De Matteo, Hugh Jackman, Debbie Evans, Mark Soper, Zach Grenier, Denney Pierce, Craig Braun, John Travolta, Leo Lee, Marina Black, Michael Arias, Tom Morris, Laura Lane, Dean Rader Duval, Jeff Ramsey, Don Cheadle, Nick Loren, Camryn Grimes, Carmen Argenziano, Dana Hee, Debbie Entin, Richard Householder, Astrid Veillon, Craig Lally, Vinnie Jones, Joey Box, Sam Shepard, Margaret Travolta, Rudolf Martin, Jason Christopher, Jonathan Fraser, Jonathan Pessin, Kerry Kletter, Scott Burkholder, Tim Storms",Dominic Sena,Paul Cameron,Skip Woods,"Bruce Berman, Jim Van Wyck, Paul Winze, Joel Silver, Jonathan D. Krane","Christopher Young, Paul Oakenfold",6.5,203351.0,/mM6h4jMqC4q5IaFgBIGKQDLnRU.jpg
1535,Spy Game,6.916,2320.0,Released,2001.0,143049560.0,126.0,115000000.0,tt0266987,en,Spy Game,"On the day of his retirement, a veteran CIA agent learns that his former protégé has been arrested in China, is sentenced to die the next morning in Beijing, and that the CIA is considering letting that happen to avoid an international scandal.",3.2599,It's not how you play the game. It's how the game plays you.,"Action, Crime, Thriller","TOHO, Kalima Productions, Metropolitan Filmexport, Douglas Wick Productions","France, Germany, Japan, United States of America","广州话 / 廣州話, English, Deutsch, العربية, Français","Balázs Tardy, Ken Leung, Garrick Hagon, Mohamed Quatib, Moustapha Moulay, Rufus Wright, Stuart Milligan, Joseph Chanet, Melinda Völgyi, Sam Scudder, Robert Redford, Pat McGrath, Yann Johnson, Larry Bryggman, Ted Maynard, Joerg Stadler, Dan Tse, Charlotte Rampling, Tim Briggs, Vincent Wang, Mohamed Picasso, Adrian Pang, David Hemmings, Mark Sung, David K.S. Tse, Géza Schramek, Frank Nall, Stephen Dillane, Eddie Yeoh, Matthew Marsh, Károly Rékasi, Bill Buell, Gregory Groth, Aziz Ait Essahmi, Marianne Jean-Baptiste, Logan Wong, Peter Linka, Amidou, In-sook Chappell, Tom Hodgkins, Benedict Wong, Michael Paul Chan, Pál Oberfrank, Philip Harvey, Shane Rimmer, Iain Smith, Omid Djalili, Nabil Massad, Andrew Grainger, Farid Regragui, Dale Dye, Tony Xu, Hon Ping Tang, Todd Boyce, Kimberly Tufo, Catherine McCormack, James Aubrey, Zsolt Zágoni, David Y. Cheung, Colin Stinton, Freddie Joe Farnsworth, Ho Yi, Imre Csuja, Ian Porter, Quinn Collins, Brad Pitt, Demetri Goritsas",Tony Scott,Dan Mindel,"David Arata, Michael Frost Beckner","Marc Abraham, Douglas Wick",Harry Gregson-Williams,7.1,177854.0,/6y8M1rxjKofQCRKKe6xeV91K2Fc.jpg
8835,Legally Blonde,6.805,4506.0,Released,2001.0,141778365.0,96.0,18000000.0,tt0250494,en,Legally Blonde,"Fashionable sorority queen Elle Woods has it all, but, she wants nothing more than to be Mrs. Warner Huntington III. But he dumps her before heading to Harvard Law School. Elle rallies all of her resources and gets into Harvard, determined to win him back. While there, she figures out that there is more to herself than just good looks.",11.1602,Boldly going where no blonde has gone.,Comedy,"Metro-Goldwyn-Mayer, Marc Platt Productions",United States of America,"Magyar, English","Linda Cardellini, Osgood Perkins, Holland Taylor, Lisa Arch, Chaney Kley, Alanna Ubach, Elizabeth Matthews, Patricia Kimes, Shannon O'Hurley, Jodi Harris, Luke Wilson, Melanie H. Gassaway, Victoria Mahoney, Joan Blair, Selma Blair, Gary Ambrosia, Terence Michael, Jennifer Coolidge, Carol Hatchett, Michael B. Silver, Mark Heidelberger, Ali Chen, Kelly Driscoll, Bruce Thomas, Samantha Lemole, Melissa Anne Young, Doug Spinuzza, John Kapelos, Matthew Davis, Rachel Ryling, Cici Lau, Wayne Federman, Niklaus Lange, Allyce Beasley, Jessica Cauffiel, Lacey Beeman, Amber Goetz, Victor Garber, Corinne Reilly, Kimberly McCullough, Tane McClure, John Cantwell, Ondrea de Vincentis, Ted Kairys, Jason Christopher, Sasha Barrese, Kelly Nyks, Natalie Barish, Ali Larter, David Moreland, Brody Hutzler, Gary Castro Churchwell, Greg Serano, Curt Clendenin, Ted Rooney, Raquel Welch, Nectar Rose, Francesca P. Roberts, Kennedy Stone, Kevin Cooney, Seth Adam Jones, Beverly Polcyn, John Tartaglia, James Read, Meredith Scott Lynn, Dylan White, Reese Witherspoon, Lisa K. Wyatt",Robert Luketic,Anthony B. Richmond,"Karen McCullah, Kirsten Smith, Amanda Brown","Marc Platt, Ric Kidney",Rolfe Kent,6.5,284508.0,/9ohlMrJHQqKhfUKh7Zr3JQqHNLZ.jpg
4248,Scary Movie 2,5.814,5101.0,Released,2001.0,141220678.0,82.0,45000000.0,tt0257106,en,Scary Movie 2,"While the original parodied slasher flicks like Scream, Keenen Ivory Wayans's sequel to Scary Movie takes comedic aim at haunted house movies. A group of students visit a mansion called ""Hell House,"" and murderous high jinks ensue.",12.3461,No more mercy. No more shame. No more sequels - honest! - We lied.,Comedy,"Brad Grey Pictures, Gold/Miller Productions, Wayans Bros. Entertainment, Dimension Films",United States of America,English,"Bradley Fisher, Natasha Lyonne, Christopher Masterson, Marlon Wayans, Shawn Wayans, Matthew Friedman, Cordelia Reinhard, Veronica Cartwright, James DeBello, Robert Schimmel, Richard Bellos, Jennifer Curran, Tim Curry, Vitamin C, Helene Strayer, Tori Spelling, Kathleen Robertson, Anna Faris, Chris Elliott, Richard Moll, Suzanne Bianqui, Mark Barrett, Regina Hall, Andy Richter, Lee R. Mayes, Suzanne O'Donnell, Donna Silverberg, James Woods, Suli McCullough, Joann Connor, Kristi Pearce, Antony Acker, Beetlejuice, Natale Bosco, David Cross",Keenen Ivory Wayans,Steven Bernstein,"Greg Grabianski, Dave Polsky, Jason Friedberg, Aaron Seltzer, Craig Wayans, Alyson Fouse, Marlon Wayans, Buddy Johnson, Phil Beauman, Michael Anthony Snowden, Shawn Wayans","Peter Schwerin, Eric L. Gold, Bob Weinstein, Harvey Weinstein, Brad Weston",Mark McGrath,5.4,193807.0,/7Eb1JWK0Cb0rbfsYjwfc9g0PbQH.jpg
9889,Shallow Hal,6.2,3114.0,Released,2001.0,141069860.0,114.0,40000000.0,tt0256380,en,Shallow Hal,"After taking his dying father's advice, Hal dates only the embodiments of female physical perfection. But that all changes after Hal has an unexpected run-in with self-help guru Tony Robbins. Intrigued by Hal's shallowness, Robbins hypnotizes him into seeing the beauty that exists even in the least physically appealing women. Hal soon falls for Rosemary, but he doesn't realize that his gorgeous girlfriend is actually a 300-pound-not-so-hottie.",5.4744,Only a man this shallow could fall in love this deep.,"Comedy, Romance, Fantasy, Drama","20th Century Fox, Conundrum Entertainment",United States of America,English,"Daniel Greene, Libby Langdon, Gigi Moran, Will Coogan, Gwyneth Paltrow, Brooke Burns, Manon von Gerkan, Ashley B. Howard, Jason Alexander, Joshua 'Li'iBoy' Shintani, Michael Corrente, Sayed Badreya, Kevin Biegel, Jackie Flynn, Rob Moran, Dede Kinerk, Bob Mone, Don Gavin, Brianna Gardner, Nick Nemeth, Darius Rucker, Danny Murphy, Mary Wigmore, Warren Tashjian, Herbie Flynn, Leslie DeAntonio, Ron Darling, Abe Farrelly, David Getz, Sascha Knopf, Lisa Brounstein, Dean R. Palozej, Erinn Bartlett, John Dennis, Anne E. Hodgson, Sean Gildea, Tiffany Burke, Rene Kirby, Hillary Matthews, Lyndon Byers, Apple Farrelly, Sasha Joseph Neulinger, Joe Viterelli, Robby Johns, Kyle Gass, Ryan Biegel, Christal Handy, Laura Kightlinger, Jill Christine Fitzgerald, Tony Robbins, Jack Black, Bruce McGill, Nan Martin, Stacy Fuson, Steve Tyler, Kelly McRorie, Sara Stout, Fawn Irish, Caryl Lippman West, Susan Ward, Bonnie Aarons, Jesse Peter, Molly Shannon, Dr. David A. Kipper, Zen Gesner, Mariann Neary, Thomas Jordan, John-Eliot Jordan, Brian Mone","Peter Farrelly, Bobby Farrelly",Russell Carpenter,"Sean Moynihan, Peter Farrelly, Bobby Farrelly","Bradley Thomas, Peter Farrelly, Charles B. Wessler, Bobby Farrelly","Adam Schlesinger, William Goodrum",6.0,154216.0,/q4lZrHWTWuybb6pzMucj1c0ngCW.jpg
11467,America's Sweethearts,5.7,885.0,Released,2001.0,138191428.0,102.0,64400000.0,tt0265029,en,America's Sweethearts,"In the midst of a nasty public breakup of married movie stars, a studio publicist scrambles to put a cap on the escalating situation as the couple's latest film has found it's only print kidnapped by the director.",2.4159,Hollywood's hottest couple just split up. It'll take more than special effects to reunite them.,"Comedy, Romance","Revolution Studios, Roth/Arnold Productions, Face Productions",United States of America,English,"Byron Allen, Larry King, Jeff Michael, Maree Cheatham, Steve Pink, Julia Roberts, Eric Balfour, Patrick Stoner, Keri Lynn Pratt, Billy Crystal, Alan Arkin, Wendy Schenker, Jane Yamamoto, Sarah Loew, Shawn Driscoll, Sibila Vargas, Marty Belafsky, Rainn Wilson, Seth Green, Hank Azaria, Austin L. Sorrels, Jim Ferguson, Stanley Tucci, John Cusack, Maria Canals-Barrera, Alexander Enberg, Ann Cusack, Emma Roberts, Shaun Robinson, Scot Zeller, Marco López, Charley Steiner, Sherry Jennings, Sam Rubin, Joseph Feingold, Raquel Baldwin, Lisa Joyner, Christopher Walken, Catherine Zeta-Jones",Joe Roth,Phedon Papamichael,"Peter Tolan, Billy Crystal","Donna Roth, Susan Arnold, Charles Newirth, Peter Tolan, Billy Crystal",James Newton Howard,5.7,62871.0,/4TQOYs8rCWi44O1tNbIQiRqHQkA.jpg
9816,Save the Last Dance,6.5,1345.0,Released,2001.0,131706809.0,113.0,13000000.0,tt0206275,en,Save the Last Dance,"After the death of her mother, Sara moves to the South Side of Chicago to live with her father and gets transferred to a majority-black school. Her life takes a turn for the better when befriends Chenille and her brother Derek, who helps her with her dancing skills.",1.8286,The only person you need to be is yourself.,"Drama, Family, Romance, Music","MTV Films, Cort/Madden Productions",United States of America,English,"Andrew Rothenberg, Vince Green, Felicia Fields, Ellie Weingardt, Elisabeth Oas, Dorothy Martin, Tab Baker, Karimah Westbrook, Sean Patrick Thomas, Bianca Lawson, Julia Stiles, Mekdes Bruk, Kim Tlusty, Ora Jones, Maia Wilkins, Fredro Starr, Jerod Howard, Artel Great, Harold Hunter, Roland Tabor, Jennifer Anglin, Kevin Reid, Garland Whitt, Kerry Washington, Terry Kinney, Cory Stewart",Thomas Carter,Robbie Greenberg,"Cheryl Edwards, Duane Adler","David Madden, Scarlett Lacey, Robert W. Cort, Douglas Curtis, Marie Cantin",Mark Isham,6.2,69052.0,/sV8GIxT3BjHIiwgKUNwk1S8VSLa.jpg
233308,A Gambler's Story,7.1,5.0,Released,2001.0,123021750.0,94.0,12500000.0,tt0445841,cn,一個爛賭的傳說,"Suki is a very devoted gambler. Whenever he goes to Macau, he buys a return ticket in advance, just in case he loses all his money. After breaking up with his girlfriend Cher, who couldn't bear his gambling anymore, Suki meets a girl called Princess Fragrance at a karaoke bar. They later meet again in Macau, both in the hands of a loan shark Brother Face, who threatens to kill them if they don't pay off their debts…",1.311,,"Comedy, Drama",Beijing Jinyinma Movie & TV Culture Co.,Hong Kong,广州话 / 廣州話,"Iris Wong Yat-Tung, Sam Lee, Kenny Wong Tak-Ban, So Wai-Nam, Suki Kwan Sau-Mei, Timothy Shaw Chun-Yung, Marco Mak Chi-Sin, Lam Suet, Bowie Lau Bo-Yin, Roderick Lam Chung-Kei, Sze-Ma Wah-Lung, Walter Tso Tat-Wah, Francis Ng Chun-Yu, Philip Keung Ho-Man",Marco Mak Chi-Sin,Tony Miu Kin-Fai,Wong Jing,Wong Jing,Lincoln Lo,6.6,82.0,/iEw3lL5GGVixS2L6X7SSv028qNj.jpg
9476,A Knight's Tale,6.9,3364.0,Released,2001.0,117487473.0,133.0,65000000.0,tt0183790,en,A Knight's Tale,"William Thatcher, a knight's peasant apprentice, gets a chance at glory when the knight dies suddenly mid-tournament. Posing as a knight himself, William won't stop until he's crowned tournament champion—assuming matters of the heart don't get in the way.",7.0891,He will rock you.,"Adventure, Drama, Romance, Action","Columbia Pictures, Escape Artists, Finestkind, Black and Blu Entertainment",United States of America,English,"Scott Bellefeville, Jonathan Slinger, Matthew Mills, James Purefoy, Vladimír Kulhavý, Jan Kuželka, Philip Lenkowsky, Miroslav Mokos, Steven O'Donnell, Mark Addy, Bérénice Bejo, Rufus Sewell, Laura Fraser, David Fisher, Berwick Kaler, Karel Dobrý, Jakob Schwarz, Daniel Rous, Noel Le Bon, Petr Meissel, Alice Bendová, Rudolf Kubík, Christopher Cazenove, Scott Handy, Alice Connor, Howie Lotker, Shannyn Sossamon, Heath Ledger, Paul Bettany, Alan Tudyk, Jan Nemejovský, Roger Ashton-Griffiths, Václav Krejčí, David Schneider, Nick Brimble, Leagh Conwell, David Sterne",Brian Helgeland,Richard Greatrex,Brian Helgeland,"Tim Van Rellim, Todd Black, Brian Helgeland",Carter Burwell,7.0,219650.0,/srb1XnrlDZHcdpjBKqUu4qAzxKU.jpg
11371,The Score,6.7,1838.0,Released,2001.0,113579918.0,124.0,68000000.0,tt0227445,en,The Score,An aging thief hopes to retire and live off his ill-gotten wealth when a young kid convinces him into doing one last heist.,4.3193,There are no partners in crime.,"Action, Crime, Thriller, Mystery, Drama","Horseshoe Bay Productions, Paramount Pictures, Mandalay Pictures, CP Medien, MP Film Management, Lee Rich Productions","Germany, United States of America","Español, Français, English","Martin Drainville, Nick Carasoulis, Eric Hoziel, Angelo Tsarouchas, Edward Norton, Gerard Blouin, Gary Farmer, Claude Despins, Christine Solomon, Bill Haughland, Lonnie Plaxico, Marie-Josée Colburn, Mose Allison, Dacky Thermidor, Norman Mikeal Berketa, Roger L. Jackson, Andrew W. Walker, Robert De Niro, Christian Jacques, Richard Zeman, Cassandra Wilson, Thinh Truong Nguyen, Richard Waugh, Lenie Scoffié, David L. McCallum, Lisa Marie Blair, Jean-René Ouellet, Christian Tessier, Gavin Svensson, Angela Bassett, Carlo Essagian, Marlon Brando, John Talbot, Charles V. Doucet, Jamie Harrold, Henry Farmer, Maurice Demers, Bobby Brown, Paul Soles, Pierre Drolet, Serge Houde, Mark Camacho",Frank Oz,Rob Hahn,"Kario Salem, Scott Marshall Smith, Lem Dobbs, Daniel E. Taylor","Roland Pellegrino, Adam Platnick, Bernard Williams, Dieter Meyer, Gary Foster, Lee Rich",Howard Shore,6.8,143687.0,/fsb4m9XW59mei8GKznvI3lLzcfp.jpg
2043,Along Came a Spider,6.3,2037.0,Released,2001.0,105200000.0,104.0,60000000.0,tt0164334,en,Along Came a Spider,"After the harrowing death of his partner, forensic psychologist and best-selling author Alex Cross cannot forgive himself and has retreated to the peace of retirement. But when a brilliant criminal kidnaps a senator's young daughter, he is lured back into action as the kidnapper wants to deal with Alex personally. Teamed with Jezzie Flanigan, the Secret Service agent assigned to protect the missing girl, Alex follows a serpentine trail of clues that leads him to a stunning discovery - the kidnapper wants more than just ransom.",4.8844,The game is far from over.,"Crime, Mystery, Thriller, Action","Paramount Pictures, David Brown Productions, Phase 1 Productions, Revelations Entertainment","Canada, United States of America","English, Pусский","Michael Moriarty, Aaron Joseph, Darryl L. Dillard, Ravil Isyanov, Billy Burke, Scott Heindl, Leo Rogstad, Anton Yelchin, Mila Dobrozdravich, Jonathan Walker, Kyley Statham, Nathaniel DeVeaux, Kim Hawthorne, Tamara Taggart, Debra Donohue, Paul Carson, Wynn Hall, Anna Maria Horsford, Samantha Ferris, Mika Boorem, Ian Marsh, Suzette Meyers, Claire Riley, Jill Teed, Rick Kain, Donna Lysell, Tarie Tennessey, Jim Hild, Dylan Baker, Raoul Ganeev, Darryl Scheelar, Charles Andre, Steve Makaj, Carter Jahncke, Jay O. Sanders, Michael Wincott, Chris Robson, Craig March, Kevin Hayes, Monica Potter, Ronin Wong, Morgan Freeman, Ocean Hellman, Patricia DiZebba, Campbell Lane, Richard El Khazen, Charles Andison, Penelope Ann Miller, Charles A. Lindbergh, Brian Arnold, Christopher Shyer, Tom McBeath",Lee Tamahori,Matthew F. Leonetti,"James Patterson, Marc Moss","Joe Wizan, David Brown, Marty Hornstein, Morgan Freeman",Jerry Goldsmith,6.4,103974.0,/vipRsbIpwUNf1gjfOcVNizQ1o3c.jpg
2034,Training Day,7.517,6529.0,Released,2001.0,104900000.0,122.0,45000000.0,tt0139654,en,Training Day,"On his first day on the job as a narcotics officer, a rookie cop works with a rogue detective who isn't what he appears.",10.9303,"The only thing more dangerous than the line being crossed, is the cop who will cross it.","Action, Crime, Drama","WV Films II, Village Roadshow Pictures, NPV Entertainment, Warner Bros. Pictures, Outlaw Productions",United States of America,"English, Pусский, Español, 한국어/조선말","Kyjel N. Jolly, Denzel Washington, Tom Berenger, Raymond J. Barry, Ronald Ellis, Eva Mendes, Terry Crews, Will Stewart, Nancy Young, Scott Glenn, Garland Whitt, Charlotte Ayanna, George Meyers, Jaime Gomez, Harris Yulin, Robert Leon, David Ayer, Gary Rodriguez, Nick Chinlund, Princera Lee, Denzel Whitaker, Snoop Dogg, Ben Skorstad, Cle Sloan, Brett Sorenson, Macy Gray, Rudy Perez, Namrata Singh Gujral, Kenneth Allen Madden, Janeen Krikorian, Ethan Hawke, Chris Patterson, Peter Greene, William English, Greg Bronson, Cliff Curtis, Samantha Esteban, Darrell Sellers, Julie Stranahan, Fran Kranz, Michael Ray Clark, Vince Romo, Raymond Cruz, Noel Gugliemi, Dr. Dre, Richard Browner, Seidy López, Sarah Danielle Madison, Abel Soto",Antoine Fuqua,Mauro Fiore,David Ayer,"Davis Guggenheim, Robert Newmyer, Bruce Berman, Jeffrey Silver",Mark Mancina,7.8,516828.0,/bUeiwBQdupBLQthMCHKV7zv56uv.jpg
12103,Don't Say a Word,6.268,1041.0,Released,2001.0,100020092.0,113.0,50000000.0,tt0260866,en,Don't Say a Word,"When the daughter of a psychiatrist is kidnapped, he is horrified to discover that the abductors' demand is that he break through to a young woman, suffering from PTSD, who knows a secret six digit code number.",2.8211,...I'll never tell.,"Thriller, Mystery, Crime","Kopelson Entertainment, NPV Entertainment, New Regency Pictures, Village Roadshow Pictures, Regency Enterprises, Furthur Films",United States of America,"Italiano, 普通话, English","Louis Vanaria, Colm Magner, Judy Sinclair, Sean Bean, Arlene Duncan, David Warshofsky, Lucie Laurier, Isabella Fink, Paul J.Q. Lee, Daniel Kash, Michael Douglas, Oliver Platt, Philip DeWilde, Martin Roach, Famke Janssen, Sam Montesano, Paul Schulze, Lorli Villanueva, Patricia Mauceri, Guy Torry, Conrad Goode, Darren Frost, Cyrus Farmer, Tony Bruno, Skye McCole Bartusiak, Shawn Doyle, Aidan Devine, Jennifer Esposito, Brittany Murphy, Ray Iannicelli, Lance Reddick, Larry Block, Philip Williams, Victor Argo, Alex Campbell",Gary Fleder,Amir Mokri,"Patrick Smith Kelly, Anthony Peckham, Andrew Klavan","Anne Kopelson, Arnold Kopelson, Jeffrey Downer, Bruce Berman, Arnon Milchan",Mark Isham,6.3,66588.0,/mDawnZWQnePqQbiisEWZaY9e4UI.jpg
9397,Evolution,6.103,2446.0,Released,2001.0,98376292.0,102.0,80000000.0,tt0251075,en,Evolution,"A comedy that follows the chaos that ensues when a meteor hits the Earth carrying alien life forms that give new meaning to the term ""survival of the fittest."" David Duchovny, Orlando Jones, Seann William Scott, and Julianne Moore are the only people standing between the aliens and world domination... which could be bad news for the Earth.",5.2957,Coming to wipe that silly smile off your planet.,"Comedy, Science Fiction, Action","DreamWorks Pictures, Columbia Pictures, The Montecito Picture Company",United States of America,English,"David Duchovny, Kyle Gass, John Cho, Katharine Towne, Orlando Jones, Ashley Clark, Michael Chapman, Gregory Itzin, Stephanie Hodge, Andrew Bowen, Mary Pat Gleason, Chris Wylde, Ethan Suplee, Tom Woodruff Jr., Ty Burrell, Seann William Scott, Michael Bower, Dan Aykroyd, Jerry Trainor, Julianne Moore, Sarah Silverman, Wayne Duvall, Pat Kilbane, Michelle Wolff, Jennifer Savidge, Wendy Braun, Ted Levine, Steven Gilborn",Ivan Reitman,Michael Chapman,"David Weissman, Don Jakoby, David Diamond, David J. Negron Sr.","Jeff Apple, Tom Pollock, Ivan Reitman, Joe Medjuck, Daniel Goldberg, David Rodgers",John Powell,6.1,143048.0,/dwIrP544LxJtXToLpzkEa08pIMm.jpg
